epoch,vmpeak_kb,vmsize_kb,vmrss_kb,vmhwm_kb
1784734073.848,4002760,3399416,3009164,3513336
1784734074.099,4002760,3399416,3009164,3513336
1784734074.349,4002760,3418872,3027612,3513336
1784734074.599,4002760,3418872,3027612,3513336
1784734074.850,4002760,3494648,3102216,3513336
1784734075.100,4002760,3498744,3106936,3513336
1784734075.350,4002760,3402488,3012188,3513336
1784734075.601,4002760,3401464,3011180,3513336
1784734075.851,4002760,3401464,3011184,3513336
1784734076.101,4002760,3462904,3070888,3513336
1784734076.352,4002760,3462904,3070888,3513336
1784734076.602,4002760,3498744,3106936,3513336
1784734076.852,4002760,3400440,3010172,3513336
1784734077.102,4002760,3399416,3009164,3513336
1784734077.353,4002760,3398392,3008156,3513336
1784734077.603,4002760,3398392,3008156,3513336
1784734077.853,4002760,3498744,3106720,3513336
1784734078.104,4002760,3486456,3094844,3513336
1784734078.354,4002760,3401464,3011180,3513336
1784734078.604,4002760,3401464,3011180,3513336
1784734078.854,4002760,3400440,3010172,3513336
1784734079.105,4002760,3420920,3029480,3513336
1784734079.355,4002760,3436280,3045444,3513336
1784734079.605,4002760,3498744,3106936,3513336
1784734079.855,4002760,3406584,3016220,3513336
1784734080.106,4002760,3406584,3016220,3513336
1784734080.356,4002760,3406584,3016220,3513336
1784734080.606,4002760,3425016,3033636,3513336
1784734080.857,4002760,3464952,3073424,3513336
1784734081.107,4002760,3489528,3097600,3513336
1784734081.357,4002760,3498744,3106940,3513336
1784734081.607,4002760,3405560,3015212,3513336
1784734081.858,4002760,3404536,3014204,3513336
1784734082.108,4002760,3404536,3014208,3513336
1784734082.358,4002760,3461640,3067576,3513336
1784734082.608,4002760,3530820,3138620,3513336
1784734082.859,4002760,3397636,3007864,3513336
1784734083.109,4002760,3397636,3007864,3513336
1784734083.359,4002760,3397636,3007864,3513336
1784734083.609,4002760,3425452,3034044,3513336
1784734083.860,4002760,3425452,3034044,3513336
1784734084.110,4002760,3508768,3111752,3513336
1784734084.360,4002760,3508768,3111996,3513336
1784734084.611,4002760,3416608,3021276,3513336
1784734084.861,4002760,3416608,3021276,3513336
1784734085.111,4002760,3415584,3020268,3513336
1784734085.361,4002760,3479072,3082112,3513336
1784734085.612,4002760,3479072,3082112,3513336
1784734085.862,4002760,3508768,3111992,3513336
1784734086.112,4002760,3412512,3017240,3513336
1784734086.363,4002760,3410464,3015224,3513336
1784734086.613,4002760,3409440,3014216,3513336
1784734086.863,4002760,3409440,3014220,3513336
1784734087.113,4002760,3508768,3112768,3513336
1784734087.364,4002760,3543192,3151392,3513336
1784734087.614,4002760,3395672,3005932,3513336
1784734087.864,4002760,3395672,3005932,3513336
1784734088.114,4002760,3395672,3005932,3513336
1784734088.365,4002760,3431920,3037420,3513336
1784734088.615,4002760,3431920,3037420,3513336
1784734088.865,4002760,3507724,3112036,3513336
1784734089.115,4002760,3416588,3022328,3513336
1784734089.366,4002760,3413516,3019304,3513336
1784734089.616,4002760,3413516,3019304,3513336
1784734089.866,4002760,3413516,3019304,3513336
1784734090.117,4002760,3484172,3088044,3513336
1784734090.367,4002760,3484172,3088044,3513336
1784734090.617,4002760,3507724,3112036,3513336
1784734090.867,4002760,3417612,3023332,3513336
1784734091.118,4002760,3415564,3021316,3513336
1784734091.368,4002760,3413516,3019300,3513336
1784734091.618,4002760,3422732,3028168,3513336
1784734091.869,4002760,3507860,3116056,3513336
1784734092.119,4002760,3398740,3008952,3513336
1784734092.369,4002760,3398740,3008952,3513336
1784734092.619,4002760,3398740,3008952,3513336
1784734092.870,4002760,3398740,3008956,3513336
1784734093.120,4002760,3431508,3040496,3513336
1784734093.370,4002760,3457108,3066232,3513336
1784734093.621,4002760,3493972,3102696,3513336
1784734093.871,4002760,3404884,3015000,3513336
1784734094.121,4002760,3402836,3012984,3513336
1784734094.371,4002760,3402836,3012984,3513336
1784734094.622,4002760,3421268,3030684,3513336
1784734094.872,4002760,3479636,3088280,3513336
1784734095.122,4002760,3481684,3090028,3513336
1784734095.373,4002760,3493972,3102696,3513336
1784734095.623,4002760,3398876,3008976,3513336
1784734095.873,4002760,3397852,3007968,3513336
1784734096.123,4002760,3399088,3007996,3513336
1784734096.374,4002760,3456624,3063360,3513336
1784734096.624,4002760,3515564,3123368,3513336
1784734096.874,4002760,3397744,3007972,3513336
1784734097.125,4002760,3397744,3007972,3513336
1784734097.375,4002760,3397744,3007972,3513336
1784734097.625,4002760,3423344,3032824,3513336
1784734097.875,4002760,3442800,3052300,3513336
1784734098.126,4002760,3489904,3098484,3513336
1784734098.377,4002760,3494000,3102724,3513336
1784734098.627,4002760,3399792,3009992,3513336
1784734098.877,4002760,3399792,3009992,3513336
1784734099.128,4002760,3399792,3009992,3513336
1784734099.378,4002760,3472496,3080812,3513336
1784734099.628,4002760,3494000,3102508,3513336
1784734099.878,4002760,3494000,3102724,3513336
1784734100.129,4002760,3395696,3005956,3513336
1784734100.379,4002760,3395840,3005992,3513336
1784734100.629,4002760,3394816,3004984,3513336
1784734100.880,4002760,3394816,3004988,3513336
1784734101.130,4002760,3498156,3105532,3513336
1784734101.380,4002760,3499180,3107380,3513336
1784734101.630,4002760,3399852,3009604,3513336
1784734101.881,4002760,3399852,3009604,3513336
1784734102.131,4002760,3399852,3009608,3513336
1784734102.381,4002760,3466412,3074688,3513336
1784734102.632,4002760,3466412,3074688,3513336
1784734102.882,4002760,3499180,3107376,3513336
1784734103.132,4002760,3407020,3016660,3513336
1784734103.382,4002760,3407020,3016660,3513336
1784734103.633,4002760,3407020,3016660,3513336
1784734103.883,4002760,3407020,3016664,3513336
1784734104.133,4002760,3499180,3107380,3513336
1784734104.383,4002760,3485852,3093260,3513336
1784734104.634,4002760,3405980,3015644,3513336
1784734104.884,4002760,3405980,3015644,3513336
1784734105.134,4002760,3405980,3015652,3513336
1784734105.385,4002760,3429704,3035212,3513336
1784734105.635,4002760,3441992,3046984,3513336
1784734105.885,4002760,3509680,3112904,3513336
1784734106.135,4002760,3432880,3037308,3513336
1784734106.386,4002760,3431856,3036300,3513336
1784734106.636,4002760,3431856,3036300,3513336
1784734106.886,4002760,3431856,3036300,3513336
1784734107.136,4002760,3482032,3085060,3513336
1784734107.387,4002760,3484080,3087520,3513336
1784734107.637,4002760,3509680,3112904,3513336
1784734107.887,4002760,3420592,3025208,3513336
1784734108.138,4002760,3419568,3024200,3513336
1784734108.388,4002760,3418544,3023192,3513336
1784734108.638,4002760,3452336,3056264,3513336
1784734108.889,4002760,3509680,3112904,3513336
1784734109.139,4002760,3418544,3023192,3513336
1784734109.389,4002760,3418544,3023192,3513336
1784734109.639,4002760,3418544,3023192,3513336
1784734109.890,4002760,3442096,3045868,3513336
1784734110.140,4002760,3442096,3045868,3513336
1784734110.390,4002760,3509680,3112916,3513336
1784734110.641,4002760,3509680,3113428,3513336
1784734110.891,4002760,3423664,3028756,3513336
1784734111.141,4002760,3423664,3028756,3513336
1784734111.391,4002760,3423664,3028760,3513336
1784734111.642,4002760,3489200,3092744,3513336
1784734111.892,4002760,3489200,3092744,3513336
1784734112.142,4002760,3509680,3113428,3513336
1784734112.393,4002760,3419568,3024724,3513336
1784734112.643,4002760,3419568,3024724,3513336
1784734112.893,4002760,3418544,3023716,3513336
1784734113.143,4002760,3418544,3023720,3513336
1784734113.394,4002760,3509680,3113212,3513336
1784734113.644,4002760,3509680,3113428,3513336
1784734113.894,4002760,3416496,3021700,3513336
1784734114.145,4002760,3416496,3021700,3513336
1784734114.395,4002760,3416496,3021700,3513336
1784734114.645,4002760,3451312,3055248,3513336
1784734114.895,4002760,3451312,3055248,3513336
1784734115.146,4002760,3509680,3113428,3513336
1784734115.396,4002760,3416496,3021700,3513336
1784734115.646,4002760,3416496,3021700,3513336
1784734115.897,4002760,3416496,3021700,3513336
1784734116.147,4002760,3420592,3024932,3513336
1784734116.397,4002760,3500464,3103752,3513336
1784734116.647,4002760,3500464,3103752,3513336
1784734116.898,4002760,3509680,3113428,3513336
1784734117.148,4002760,3416496,3021700,3513336
1784734117.398,4002760,3416496,3021700,3513336
1784734117.648,4002760,3416496,3021700,3513336
1784734117.899,4002760,3446192,3050460,3513336
1784734118.149,4002760,3509680,3113428,3513336
1784734118.399,4002760,3416496,3021700,3513336
1784734118.650,4002760,3416496,3021700,3513336
1784734118.900,4002760,3416496,3021700,3513336
1784734119.150,4002760,3436976,3041208,3513336
1784734119.401,4002760,3464624,3069012,3513336
1784734119.651,4002760,3503536,3107028,3513336
1784734119.901,4002760,3509680,3113428,3513336
1784734120.152,4002760,3419568,3024724,3513336
1784734120.402,4002760,3419568,3024724,3513336
1784734120.652,4002760,3419568,3024728,3513336
1784734120.902,4002760,3490224,3093844,3513336
1784734121.153,4002760,3509680,3113428,3513336
1784734121.403,4002760,3418544,3023716,3513336
1784734121.653,4002760,3418544,3023716,3513336
1784734121.904,4002760,3418544,3023716,3513336
1784734122.154,4002760,3420592,3025644,3513336
1784734122.404,4002760,3420592,3025644,3513336
1784734122.655,4002760,3509680,3113432,3513336
1784734122.905,4002760,3482032,3085212,3513336
1784734123.155,4002760,3425712,3030780,3513336
1784734123.405,4002760,3425712,3030780,3513336
1784734123.656,4002760,3425712,3030780,3513336
1784734123.906,4002760,3462576,3066868,3513336
1784734124.156,4002760,3462576,3066868,3513336
1784734124.407,4002760,3509680,3113432,3513336
1784734124.657,4002760,3417520,3022712,3513336
1784734124.907,4002760,3417520,3022712,3513336
1784734125.157,4002760,3416496,3021704,3513336
1784734125.408,4002760,3422640,3027268,3513336
1784734125.658,4002760,3509680,3113432,3513336
1784734125.908,4002760,3417520,3022712,3513336
1784734126.159,4002760,3417520,3022712,3513336
1784734126.409,4002760,3417520,3022712,3513336
1784734126.659,4002760,3417520,3022716,3513336
1784734126.909,4002760,3418544,3022820,3513336
1784734127.160,4002760,3473840,3077424,3513336
1784734127.410,4002760,3509680,3113476,3513336
1784734127.660,4002760,3418544,3023764,3513336
1784734127.911,4002760,3418544,3023764,3513336
1784734128.161,4002760,3418544,3023764,3513336
1784734128.411,4002760,3459504,3063444,3513336
1784734128.661,4002760,3459504,3063444,3513336
1784734128.912,4002760,3509680,3113228,3513336
1784734129.162,4002760,3508656,3112468,3513336
1784734129.412,4002760,3424688,3029812,3513336
1784734129.662,4002760,3423664,3028804,3513336
1784734129.913,4002760,3423664,3028808,3513336
1784734130.163,4002760,3497392,3100444,3513336
1784734130.413,4002760,3509680,3113476,3513336
1784734130.664,4002760,3423664,3028804,3513336
1784734130.914,4002760,3423664,3028804,3513336
1784734131.164,4002760,3422640,3027800,3513336
1784734131.414,4002760,3422640,3027800,3513336
1784734131.665,4002760,3422640,3027800,3513336
1784734131.915,4002760,3509680,3113476,3513336
1784734132.165,4002760,3425712,3030824,3513336
1784734132.415,4002760,3423664,3028808,3513336
1784734132.666,4002760,3423664,3028808,3513336
1784734132.916,4002760,3423664,3028808,3513336
1784734133.166,4002760,3454384,3058052,3513336
1784734133.416,4002760,3458480,3062336,3513336
1784734133.667,4002760,3509680,3113476,3513336
1784734133.917,4002760,3422640,3027796,3513336
1784734134.167,4002760,3420592,3025780,3513336
1784734134.417,4002760,3419568,3024772,3513336
1784734134.668,4002760,3423664,3028760,3513336
1784734134.918,4002760,3503536,3107328,3513336
1784734135.168,4002760,3503536,3107328,3513336
1784734135.419,4002760,3509680,3113476,3513336
1784734135.669,4002760,3415472,3020740,3513336
1784734135.919,4002760,3415472,3020740,3513336
1784734136.169,4002760,3415472,3020740,3513336
1784734136.420,4002760,3470768,3074252,3513336
1784734136.670,4002760,3509680,3113480,3513336
1784734136.920,4002760,3422640,3027800,3513336
1784734137.170,4002760,3422640,3027800,3513336
1784734137.421,4002760,3422640,3027800,3513336
1784734137.671,4002760,3454384,3058524,3513336
1784734137.921,4002760,3469744,3073300,3513336
1784734138.171,4002760,3509680,3113224,3513336
1784734138.422,4002760,3508656,3112468,3513336
1784734138.672,4002760,3421616,3026788,3513336
1784734138.922,4002760,3420592,3025780,3513336
1784734139.173,4002760,3420592,3025784,3513336
1784734139.423,4002760,3498416,3101780,3513336
1784734139.673,4002760,3509680,3113476,3513336
1784734139.923,4002760,3420592,3025780,3513336
1784734140.174,4002760,3420592,3025780,3513336
1784734140.424,4002760,3420592,3025784,3513336
1784734140.674,4002760,3426736,3031348,3513336
1784734140.925,4002760,3426736,3031348,3513336
1784734141.175,4002760,3509680,3113476,3513336
1784734141.425,4002760,3455408,3060056,3513336
1784734141.675,4002760,3422640,3027800,3513336
1784734141.926,4002760,3422640,3027800,3513336
1784734142.176,4002760,3422640,3027800,3513336
1784734142.426,4002760,3469744,3073908,3513336
1784734142.677,4002760,3469744,3073908,3513336
1784734142.927,4002760,3509680,3113476,3513336
1784734143.177,4002760,3422640,3027796,3513336
1784734143.427,4002760,3422640,3027796,3513336
1784734143.678,4002760,3421616,3026788,3513336
1784734143.928,4002760,3421616,3026792,3513336
1784734144.178,4002760,3509680,3113476,3513336
1784734144.428,4002760,3422640,3027796,3513336
1784734144.679,4002760,3422640,3027796,3513336
1784734144.929,4002760,3421616,3026788,3513336
1784734145.180,4002760,3421616,3026792,3513336
1784734145.430,4002760,3426736,3031788,3513336
1784734145.680,4002760,3475888,3080212,3513336
1784734145.930,4002760,3509680,3113476,3513336
1784734146.181,4002760,3426736,3031828,3513336
1784734146.431,4002760,3425712,3030820,3513336
1784734146.681,4002760,3425712,3030824,3513336
1784734146.932,4002760,3459504,3063404,3513336
1784734147.182,4002760,3470768,3074400,3513336
1784734147.432,4002760,3509680,3113228,3513336
1784734147.682,4002760,3508656,3112468,3513336
1784734147.933,4002760,3427760,3032836,3513336
1784734148.183,4002760,3427760,3032836,3513336
1784734148.433,4002760,3427760,3032840,3513336
1784734148.684,4002760,3494320,3097516,3513336
1784734148.934,4002760,3509680,3113476,3513336
1784734149.184,4002760,3427760,3032836,3513336
1784734149.434,4002760,3427760,3032836,3513336
1784734149.685,4002760,3427760,3032840,3513336
1784734149.935,4002760,3427760,3032840,3513336
1784734150.185,4002760,3427760,3032840,3513336
1784734150.436,4002760,3509680,3113476,3513336
1784734150.686,4002760,3463600,3068120,3513336
1784734150.936,4002760,3428784,3033848,3513336
1784734151.186,4002760,3428784,3033848,3513336
1784734151.437,4002760,3428784,3033848,3513336
1784734151.687,4002760,3470768,3074952,3513336
1784734151.937,4002760,3470768,3074952,3513336
1784734152.188,4002760,3509680,3113476,3513336
1784734152.438,4002760,3427760,3032836,3513336
1784734152.688,4002760,3427760,3032836,3513336
1784734152.938,4002760,3425712,3030820,3513336
1784734153.189,4002760,3425712,3030824,3513336
1784734153.439,4002760,3509680,3113476,3513336
1784734153.689,4002760,3425712,3030820,3513336
1784734153.940,4002760,3425712,3030820,3513336
1784734154.190,4002760,3425712,3030820,3513336
1784734154.440,4002760,3425712,3030824,3513336
1784734154.691,4002760,3428784,3032888,3513336
1784734154.941,4002760,3477936,3081724,3513336
1784734155.191,4002760,3509680,3113480,3513336
1784734155.441,4002760,3430832,3035864,3513336
1784734155.692,4002760,3430832,3035864,3513336
1784734155.942,4002760,3430832,3035864,3513336
1784734156.192,4002760,3453360,3057044,3513336
1784734156.443,4002760,3471792,3075944,3513336
1784734156.693,4002760,3509680,3113228,3513336
1784734156.943,4002760,3509680,3113476,3513336
1784734157.193,4002760,3422640,3027796,3513336
1784734157.444,4002760,3420592,3025780,3513336
1784734157.694,4002760,3419568,3024776,3513336
1784734157.944,4002760,3491248,3095296,3513336
1784734158.194,4002760,3509680,3113476,3513336
1784734158.445,4002760,3420592,3025780,3513336
1784734158.695,4002760,3420592,3025780,3513336
1784734158.945,4002760,3420592,3025780,3513336
1784734159.195,4002760,3429808,3034704,3513336
1784734159.446,4002760,3429808,3034704,3513336
1784734159.696,4002760,3509680,3113476,3513336
1784734159.946,4002760,3509680,3113480,3513336
1784734160.197,4002760,3428784,3033848,3513336
1784734160.447,4002760,3428784,3033848,3513336
1784734160.697,4002760,3427760,3032840,3513336
1784734160.947,4002760,3474864,3078476,3513336
1784734161.198,4002760,3474864,3078476,3513336
1784734161.448,4002760,3509680,3113476,3513336
1784734161.698,4002760,3422640,3027796,3513336
1784734161.948,4002760,3421616,3026788,3513336
1784734162.199,4002760,3421616,3026788,3513336
1784734162.449,4002760,3421616,3026792,3513336
1784734162.699,4002760,3509680,3113476,3513336
1784734162.950,4002760,3421616,3026788,3513336
1784734163.200,4002760,3421616,3026788,3513336
1784734163.450,4002760,3421616,3026788,3513336
1784734163.700,4002760,3421616,3026792,3513336
1784734163.951,4002760,3432880,3037736,3513336
1784734164.201,4002760,3478960,3083084,3513336
1784734164.451,4002760,3509680,3113476,3513336
1784734164.702,4002760,3428784,3033844,3513336
1784734164.952,4002760,3427760,3032836,3513336
1784734165.202,4002760,3426736,3031832,3513336
1784734165.452,4002760,3460528,3064816,3513336
1784734165.703,4002760,3477936,3081724,3513336
1784734165.953,4002760,3509680,3113232,3513336
1784734166.203,4002760,3508656,3112468,3513336
1784734166.454,4002760,3428784,3033844,3513336
1784734166.704,4002760,3426736,3031828,3513336
1784734166.954,4002760,3424688,3029812,3513336
1784734167.204,4002760,3487152,3090536,3513336
1784734167.455,4002760,3509680,3113476,3513336
1784734167.705,4002760,3424688,3029812,3513336
1784734167.955,4002760,3424688,3029812,3513336
1784734168.206,4002760,3424688,3029816,3513336
1784734168.456,4002760,3436976,3041588,3513336
1784734168.706,4002760,3436976,3041588,3513336
1784734168.956,4002760,3509680,3113476,3513336
1784734169.207,4002760,3509680,3113480,3513336
1784734169.457,4002760,3429808,3034856,3513336
1784734169.708,4002760,3429808,3034856,3513336
1784734169.958,4002760,3429808,3034856,3513336
1784734170.208,4002760,3483056,3086792,3513336
1784734170.458,4002760,3483056,3086792,3513336
1784734170.709,4002760,3509680,3113476,3513336
1784734170.959,4002760,3430832,3035860,3513336
1784734171.209,4002760,3430832,3035860,3513336
1784734171.459,4002760,3429808,3034852,3513336
1784734171.710,4002760,3429808,3034852,3513336
1784734171.960,4002760,3509680,3113476,3513336
1784734172.210,4002760,3429808,3034852,3513336
1784734172.460,4002760,3429808,3034852,3513336
1784734172.710,4002760,3429808,3034852,3513336
1784734172.961,4002760,3429808,3034856,3513336
1784734173.211,4002760,3443120,3047920,3513336
1784734173.461,4002760,3456432,3060260,3513336
1784734173.711,4002760,3509680,3113476,3513336
1784734173.961,4002760,3430832,3035860,3513336
1784734174.212,4002760,3429808,3034852,3513336
1784734174.462,4002760,3429808,3034852,3513336
1784734174.712,4002760,3432880,3036896,3513336
1784734174.962,4002760,3491248,3094496,3513336
1784734175.213,4002760,3491248,3094496,3513336
1784734175.463,4002760,3509680,3113476,3513336
1784734175.713,4002760,3430832,3035860,3513336
1784734175.964,4002760,3428784,3033844,3513336
1784734176.214,4002760,3426736,3031828,3513336
1784734176.464,4002760,3459504,3063820,3513336
1784734176.714,4002760,3509680,3113476,3513336
1784734176.965,4002760,3427760,3032836,3513336
1784734177.215,4002760,3427760,3032836,3513336
1784734177.465,4002760,3427760,3032836,3513336
1784734177.716,4002760,3447216,3051552,3513336
1784734177.966,4002760,3453360,3057172,3513336
1784734178.216,4002760,3509680,3113196,3513336
1784734178.466,4002760,3509680,3113480,3513336
1784734178.717,4002760,3429808,3034856,3513336
1784734178.967,4002760,3429808,3034856,3513336
1784734179.217,4002760,3429808,3034860,3513336
1784734179.468,4002760,3496368,3099944,3513336
1784734179.718,4002760,3502512,3106340,3513336
1784734179.968,4002760,3509680,3113480,3513336
1784734180.218,4002760,3426736,3031832,3513336
1784734180.469,4002760,3424688,3029816,3513336
1784734180.719,4002760,3424688,3029816,3513336
1784734180.969,4002760,3424688,3029820,3513336
1784734181.220,4002760,3509680,3113264,3513336
1784734181.470,4002760,3509680,3113484,3513336
1784734181.720,4002760,3424688,3029820,3513336
1784734181.970,4002760,3424688,3029820,3513336
1784734182.221,4002760,3424688,3029820,3513336
1784734182.471,4002760,3468720,3072260,3513336
1784734182.721,4002760,3468720,3072260,3513336
1784734182.972,4002760,3509680,3113480,3513336
1784734183.222,4002760,3455408,3060060,3513336
1784734183.472,4002760,3428784,3033852,3513336
1784734183.722,4002760,3428784,3033852,3513336
1784734183.973,4002760,3428784,3033852,3513336
1784734184.223,4002760,3509680,3113264,3513336
1784734184.473,4002760,3509680,3113484,3513336
1784734184.723,4002760,3427760,3032844,3513336
1784734184.974,4002760,3427760,3032844,3513336
1784734185.224,4002760,3427760,3032844,3513336
1784734185.474,4002760,3427760,3032844,3513336
1784734185.725,4002760,3442096,3045952,3513336
1784734185.975,4002760,3509680,3113480,3513336
1784734186.225,4002760,3431856,3036872,3513336
1784734186.475,4002760,3431856,3036872,3513336
1784734186.726,4002760,3431856,3036872,3513336
1784734186.976,4002760,3431856,3036876,3513336
1784734187.226,4002760,3467696,3071436,3513336
1784734187.477,4002760,3486128,3089896,3513336
1784734187.727,4002760,3509680,3113480,3513336
1784734187.977,4002760,3426736,3031832,3513336
1784734188.227,4002760,3426736,3031832,3513336
1784734188.478,4002760,3426736,3031832,3513336
1784734188.728,4002760,3441072,3045356,3513336
1784734188.978,4002760,3509680,3113484,3513336
1784734189.228,4002760,3425712,3030828,3513336
1784734189.479,4002760,3425712,3030828,3513336
1784734189.729,4002760,3425712,3030828,3513336
1784734189.979,4002760,3425712,3030828,3513336
1784734190.230,4002760,3425712,3030828,3513336
1784734190.480,4002760,3504560,3108224,3513336
1784734190.730,4002760,3509680,3113480,3513336
1784734190.980,4002760,3429808,3034856,3513336
1784734191.231,4002760,3429808,3034856,3513336
1784734191.481,4002760,3429808,3034860,3513336
1784734191.731,4002760,3466672,3070720,3513336
1784734191.982,4002760,3466672,3070720,3513336
1784734192.232,4002760,3509680,3113480,3513336
1784734192.482,4002760,3431856,3036872,3513336
1784734192.732,4002760,3430832,3035864,3513336
1784734192.983,4002760,3428784,3033848,3513336
1784734193.233,4002760,3428784,3033852,3513336
1784734193.483,4002760,3509680,3113268,3513336
1784734193.734,4002760,3509680,3113480,3513336
1784734193.984,4002760,3426736,3031832,3513336
1784734194.235,4002760,3426736,3031832,3513336
1784734194.485,4002760,3426736,3031836,3513336
1784734194.735,4002760,3426736,3031836,3513336
1784734194.985,4002760,3435952,3040444,3513336
1784734195.236,4002760,3509680,3113480,3513336
1784734195.486,4002760,3426736,3031832,3513336
1784734195.736,4002760,3425712,3030824,3513336
1784734195.987,4002760,3425712,3030824,3513336
1784734196.237,4002760,3425712,3030828,3513336
1784734196.487,4002760,3465648,3069840,3513336
1784734196.737,4002760,3488176,3091692,3513336
1784734196.988,4002760,3509680,3113480,3513336
1784734197.238,4002760,3423664,3028808,3513336
1784734197.488,4002760,3423664,3028808,3513336
1784734197.739,4002760,3422640,3027800,3513336
1784734197.989,4002760,3448240,3052716,3513336
1784734198.239,4002760,3509680,3113480,3513336
1784734198.489,4002760,3420592,3025788,3513336
1784734198.740,4002760,3420592,3025788,3513336
1784734198.990,4002760,3420592,3025788,3513336
1784734199.240,4002760,3421616,3026524,3513336
1784734199.491,4002760,3421616,3026560,3513336
1784734199.741,4002760,3496368,3099764,3513336
1784734199.991,4002760,3509680,3113484,3513336
1784734200.241,4002760,3426736,3031836,3513336
1784734200.492,4002760,3426736,3031836,3513336
1784734200.742,4002760,3426736,3031836,3513336
1784734200.992,4002760,3463600,3067856,3513336
1784734201.243,4002760,3463600,3067856,3513336
1784734201.493,4002760,3509680,3113232,3513336
1784734201.743,4002760,3508656,3112472,3513336
1784734201.993,4002760,3426736,3031832,3513336
1784734202.244,4002760,3424688,3029816,3513336
1784734202.494,4002760,3424688,3029816,3513336
1784734202.744,4002760,3498416,3101928,3513336
1784734202.995,4002760,3509680,3113484,3513336
1784734203.245,4002760,3424688,3029820,3513336
1784734203.495,4002760,3424688,3029820,3513336
1784734203.745,4002760,3424688,3029820,3513336
1784734203.996,4002760,3424688,3029820,3513336
1784734204.246,4002760,3424688,3029820,3513336
1784734204.496,4002760,3509680,3113484,3513336
1784734204.746,4002760,3429808,3034860,3513336
1784734204.997,4002760,3428784,3033852,3513336
1784734205.247,4002760,3428784,3033852,3513336
1784734205.497,4002760,3428784,3033852,3513336
1784734205.748,4002760,3460528,3064384,3513336
1784734205.998,4002760,3460528,3064384,3513336
1784734206.248,4002760,3509680,3113480,3513336
1784734206.499,4002760,3430832,3035864,3513336
1784734206.749,4002760,3430832,3035864,3513336
1784734206.999,4002760,3429808,3034856,3513336
1784734207.249,4002760,3433904,3038016,3513336
1784734207.500,4002760,3509680,3113480,3513336
1784734207.750,4002760,3429808,3034856,3513336
1784734208.000,4002760,3429808,3034856,3513336
1784734208.251,4002760,3429808,3034856,3513336
1784734208.501,4002760,3429808,3034860,3513336
1784734208.751,4002760,3429808,3034860,3513336
1784734209.001,4002760,3492272,3095376,3513336
1784734209.252,4002760,3509680,3113484,3513336
1784734209.502,4002760,3430832,3035868,3513336
1784734209.752,4002760,3430832,3035868,3513336
1784734210.003,4002760,3430832,3035868,3513336
1784734210.253,4002760,3455408,3059488,3513336
1784734210.503,4002760,3455408,3059488,3513336
1784734210.753,4002760,3509680,3113240,3513336
1784734211.004,4002760,3509680,3113480,3513336
1784734211.254,4002760,3427760,3032840,3513336
1784734211.504,4002760,3425712,3030824,3513336
1784734211.755,4002760,3425712,3030828,3513336
1784734212.005,4002760,3498416,3102376,3513336
1784734212.255,4002760,3505584,3109372,3513336
1784734212.506,4002760,3509680,3113480,3513336
1784734212.756,4002760,3425712,3030824,3513336
1784734213.006,4002760,3425712,3030824,3513336
1784734213.256,4002760,3425712,3030824,3513336
1784734213.507,4002760,3425712,3030824,3513336
1784734213.757,4002760,3509680,3113292,3513336
1784734214.007,4002760,3509680,3113484,3513336
1784734214.258,4002760,3425712,3030828,3513336
1784734214.508,4002760,3425712,3030828,3513336
1784734214.758,4002760,3425712,3030828,3513336
1784734215.008,4002760,3471792,3075896,3513336
1784734215.259,4002760,3471792,3075896,3513336
1784734215.509,4002760,3509680,3113480,3513336
1784734215.759,4002760,3426736,3031832,3513336
1784734216.010,4002760,3424688,3029816,3513336
1784734216.260,4002760,3423664,3028808,3513336
1784734216.510,4002760,3423664,3028808,3513336
1784734216.760,4002760,3509680,3113268,3513336
1784734217.011,4002760,3509680,3113480,3513336
1784734217.261,4002760,3424688,3029816,3513336
1784734217.512,4002760,3424688,3029816,3513336
1784734217.762,4002760,3424688,3029820,3513336
1784734218.012,4002760,3428784,3033832,3513336
1784734218.263,4002760,3436976,3041716,3513336
1784734218.513,4002760,3509680,3113480,3513336
1784734218.763,4002760,3431856,3036872,3513336
1784734219.014,4002760,3430832,3035864,3513336
1784734219.264,4002760,3430832,3035864,3513336
1784734219.514,4002760,3430832,3035868,3513336
1784734219.764,4002760,3472816,3077100,3513336
1784734220.015,4002760,3482032,3085328,3513336
1784734220.265,4002760,3509680,3113480,3513336
1784734220.515,4002760,3427760,3032840,3513336
1784734220.765,4002760,3426736,3031832,3513336
1784734221.016,4002760,3425712,3030824,3513336
1784734221.266,4002760,3457456,3061536,3513336
1784734221.516,4002760,3509680,3113480,3513336
1784734221.767,4002760,3426736,3031832,3513336
1784734222.017,4002760,3426736,3031832,3513336
1784734222.267,4002760,3426736,3031832,3513336
1784734222.517,4002760,3430832,3035700,3513336
1784734222.768,4002760,3430832,3035700,3513336
1784734223.018,4002760,3509680,3113244,3513336
1784734223.268,4002760,3509680,3113480,3513336
1784734223.519,4002760,3428784,3033848,3513336
1784734223.769,4002760,3428784,3033848,3513336
1784734224.019,4002760,3428784,3033848,3513336
1784734224.269,4002760,3475888,3079532,3513336
1784734224.520,4002760,3475888,3079532,3513336
1784734224.770,4002760,3509680,3113480,3513336
1784734225.020,4002760,3424688,3029816,3513336
1784734225.271,4002760,3424688,3029816,3513336
1784734225.521,4002760,3423664,3028808,3513336
