timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T07:41:10.261976+00:00,200,0.025,0,1.560546875
2026-08-12T07:41:11.262074+00:00,200,0.033,0,1.560546875
2026-08-12T07:41:12.262513+00:00,200,0.034,0,1.435546875
2026-08-12T07:41:13.262921+00:00,200,0.019,0,1.435546875
2026-08-12T07:41:14.263072+00:00,200,0.017,0,1.435546875
2026-08-12T07:41:15.263481+00:00,200,0.019,0,1.435546875
2026-08-12T07:41:16.264231+00:00,200,0.015,0,1.435546875
2026-08-12T07:41:17.264339+00:00,200,0.015,0,1.3203125
2026-08-12T07:41:18.264476+00:00,200,0.015,0,1.3203125
2026-08-12T07:41:19.264568+00:00,200,0.024,0,1.3203125
2026-08-12T07:41:20.264985+00:00,200,0.016,0,1.3203125
2026-08-12T07:41:21.265105+00:00,200,0.014,0,1.3203125
2026-08-12T07:41:22.265516+00:00,200,0.015,0,1.29443359375
2026-08-12T07:41:23.265932+00:00,200,0.015,0,1.29443359375
2026-08-12T07:41:24.266361+00:00,200,0.015,0,1.29443359375
2026-08-12T07:41:25.266783+00:00,200,0.015,0,1.29443359375
2026-08-12T07:41:26.267189+00:00,200,0.015,0,1.29443359375
2026-08-12T07:41:27.267606+00:00,200,0.015,0,1.2705078125
2026-08-12T07:41:28.267724+00:00,200,0.015,0,1.2705078125
2026-08-12T07:41:29.268138+00:00,200,0.015,0,1.2705078125
2026-08-12T07:41:30.268550+00:00,200,0.016,0,1.2705078125
2026-08-12T07:41:31.268683+00:00,200,0.011,0,1.2705078125
2026-08-12T07:41:32.268827+00:00,200,0.015,0,1.16845703125
2026-08-12T07:41:33.269234+00:00,200,0.014,0,1.16845703125
2026-08-12T07:41:34.269707+00:00,200,0.014,0,1.16845703125
2026-08-12T07:41:35.270125+00:00,200,0.015,0,1.16845703125
2026-08-12T07:41:36.270217+00:00,200,0.015,0,1.16845703125
2026-08-12T07:41:37.270663+00:00,200,0.015,0,1.07470703125
2026-08-12T07:41:38.270819+00:00,200,0.014,0,1.07470703125
2026-08-12T07:41:39.270940+00:00,200,0.015,0,1.07470703125
2026-08-12T07:41:40.271249+00:00,200,0.014,0,1.07470703125
2026-08-12T07:41:41.271370+00:00,200,0.015,0,1.07470703125
2026-08-12T07:41:42.271552+00:00,200,0.015,0,0.98828125
2026-08-12T07:41:43.271976+00:00,200,0.014,0,0.98828125
2026-08-12T07:41:44.272098+00:00,200,0.015,0,0.98828125
2026-08-12T07:41:45.272197+00:00,200,0.015,0,0.98828125
2026-08-12T07:41:46.272414+00:00,200,0.015,0,0.98828125
2026-08-12T07:41:47.272821+00:00,200,0.015,0,0.90869140625
2026-08-12T07:41:48.273227+00:00,200,0.015,0,0.90869140625
2026-08-12T07:41:49.273340+00:00,200,0.014,0,0.90869140625
2026-08-12T07:41:50.273819+00:00,200,0.015,0,0.90869140625
2026-08-12T07:41:51.274237+00:00,200,0.014,0,0.90869140625
2026-08-12T07:41:52.274360+00:00,200,0.014,0,0.83544921875
2026-08-12T07:41:53.274822+00:00,200,0.014,0,0.83544921875
2026-08-12T07:41:54.275264+00:00,200,0.015,0,0.83544921875
2026-08-12T07:41:55.275344+00:00,200,0.013,0,0.83544921875
2026-08-12T07:41:56.275394+00:00,200,0.015,0,0.83544921875
2026-08-12T07:41:57.275494+00:00,200,0.015,0,0.8486328125
2026-08-12T07:41:58.275907+00:00,200,0.015,0,0.8486328125
2026-08-12T07:41:59.276347+00:00,200,0.015,0,0.8486328125
2026-08-12T07:42:00.276456+00:00,200,0.015,0,0.8486328125
2026-08-12T07:42:01.276558+00:00,200,0.014,0,0.8486328125
2026-08-12T07:42:02.276683+00:00,200,0.015,0,0.86083984375
2026-08-12T07:42:03.276834+00:00,200,0.014,0,0.86083984375
