timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:36:18.649364+00:00,200,0.015,0,1.060546875
2026-08-12T03:36:19.649677+00:00,200,0.015,0,1.060546875
2026-08-12T03:36:20.650035+00:00,200,0.015,0,1.060546875
2026-08-12T03:36:21.650186+00:00,200,0.015,0,1.060546875
2026-08-12T03:36:22.650315+00:00,200,0.016,0,1.060546875
2026-08-12T03:36:23.650402+00:00,200,0.016,0,0.9755859375
2026-08-12T03:36:24.650532+00:00,200,0.014,0,0.9755859375
2026-08-12T03:36:25.650657+00:00,200,0.017,0,0.9755859375
2026-08-12T03:36:26.650784+00:00,200,0.017,0,0.9755859375
2026-08-12T03:36:27.651201+00:00,200,0.015,0,0.9755859375
2026-08-12T03:36:28.651341+00:00,200,0.017,0,0.8974609375
2026-08-12T03:36:29.651729+00:00,200,0.015,0,0.8974609375
2026-08-12T03:36:30.652146+00:00,200,0.015,0,0.8974609375
2026-08-12T03:36:31.652579+00:00,200,0.016,0,0.8974609375
2026-08-12T03:36:32.652695+00:00,200,0.015,0,0.8974609375
2026-08-12T03:36:33.653107+00:00,200,0.015,0,0.8251953125
2026-08-12T03:36:34.653618+00:00,200,0.015,0,0.8251953125
2026-08-12T03:36:35.653691+00:00,200,0.01,0,0.8251953125
2026-08-12T03:36:36.653812+00:00,200,0.016,0,0.8251953125
2026-08-12T03:36:37.653961+00:00,200,0.015,0,0.8251953125
2026-08-12T03:36:38.654083+00:00,200,0.015,0,0.91943359375
2026-08-12T03:36:39.654209+00:00,200,0.016,0,0.91943359375
2026-08-12T03:36:40.654310+00:00,200,0.014,0,0.91943359375
2026-08-12T03:36:41.654376+00:00,200,0.015,0,0.91943359375
2026-08-12T03:36:42.654529+00:00,200,0.015,0,0.91943359375
2026-08-12T03:36:43.654685+00:00,200,0.015,0,0.845703125
2026-08-12T03:36:44.655532+00:00,200,0.015,0,0.845703125
2026-08-12T03:36:45.655939+00:00,200,0.015,0,0.845703125
