epoch_ms,http_code,total_s,connect_s,ttfb_s
1786171276763,200,0.098,0.000,0.098
1786171277763,200,0.193,0.000,0.193
1786171278763,200,0.101,0.000,0.101
1786171279763,200,0.149,0.000,0.149
1786171280763,200,0.145,0.000,0.145
1786171281763,200,0.103,0.000,0.103
1786171282763,200,0.556,0.000,0.556
1786171283763,200,0.097,0.000,0.097
1786171284763,200,0.096,0.000,0.096
1786171285764,200,0.095,0.000,0.095
1786171286764,200,0.099,0.000,0.099
1786171287764,200,0.217,0.000,0.217
1786171288764,200,0.123,0.000,0.123
1786171289764,200,0.133,0.000,0.133
1786171290764,200,0.163,0.000,0.163
1786171291764,200,0.164,0.000,0.164
1786171292764,200,0.157,0.000,0.157
1786171293764,200,0.256,0.000,0.256
1786171294764,200,0.150,0.000,0.150
1786171295764,200,0.141,0.000,0.141
1786171296764,200,0.120,0.000,0.120
1786171297764,200,0.100,0.000,0.100
1786171298765,200,0.181,0.000,0.180
1786171299765,200,0.147,0.000,0.147
1786171300765,200,0.097,0.000,0.097
1786171301765,200,0.131,0.000,0.131
1786171302765,200,0.101,0.000,0.101
1786171303765,200,0.123,0.000,0.123
1786171304765,200,0.098,0.000,0.098
1786171305765,200,0.118,0.000,0.117
1786171306765,200,0.136,0.000,0.136
1786171307765,200,0.423,0.000,0.423
1786171308765,200,0.096,0.000,0.096
1786171309765,200,0.098,0.000,0.097
1786171310765,200,0.096,0.000,0.096
1786171311765,200,0.095,0.000,0.095
1786171312766,200,0.251,0.000,0.250
1786171313766,200,0.247,0.000,0.246
1786171314766,200,0.233,0.000,0.233
1786171315766,200,0.154,0.000,0.154
1786171316766,200,0.320,0.000,0.320
1786171317766,200,0.134,0.000,0.134
1786171318766,200,0.199,0.000,0.199
1786171319766,200,0.293,0.000,0.293
1786171320766,200,0.159,0.000,0.159
1786171321766,200,0.265,0.000,0.265
1786171322766,200,0.125,0.000,0.125
1786171323766,200,0.197,0.000,0.197
1786171324766,200,0.212,0.000,0.212
1786171325767,200,0.182,0.000,0.182
1786171326767,200,0.328,0.000,0.328
1786171327767,200,0.216,0.000,0.216
1786171328767,200,0.380,0.000,0.380
1786171329767,200,0.270,0.000,0.270
1786171330767,200,0.133,0.000,0.133
1786171331767,200,0.153,0.000,0.153
1786171332767,200,0.368,0.000,0.368
1786171333767,200,0.296,0.000,0.296
1786171334767,200,0.157,0.000,0.157
1786171335767,200,0.194,0.000,0.194
1786171336767,200,0.227,0.000,0.227
1786171337767,200,0.189,0.000,0.188
1786171338768,200,0.422,0.000,0.422
1786171339768,200,0.135,0.000,0.135
1786171340768,200,0.413,0.000,0.413
1786171341768,200,0.135,0.000,0.135
1786171342768,200,0.409,0.000,0.409
1786171343768,200,0.472,0.000,0.472
1786171344768,200,0.177,0.000,0.177
1786171345768,200,0.207,0.000,0.207
1786171346768,200,0.168,0.000,0.168
1786171347768,200,0.140,0.000,0.140
1786171348768,200,0.221,0.000,0.221
1786171349768,200,0.183,0.000,0.183
1786171350768,200,0.272,0.000,0.272
1786171351769,200,0.364,0.000,0.364
1786171352769,200,0.215,0.000,0.215
1786171353769,200,0.207,0.000,0.207
1786171354769,200,0.148,0.000,0.147
1786171355769,200,0.269,0.000,0.269
1786171356769,200,0.517,0.000,0.517
1786171357769,200,0.181,0.000,0.181
1786171358769,200,0.191,0.000,0.191
1786171359769,200,0.328,0.000,0.328
1786171360769,200,0.546,0.000,0.546
1786171361769,200,0.134,0.000,0.134
1786171362769,200,0.172,0.000,0.172
1786171363769,200,0.373,0.000,0.373
1786171364769,200,0.195,0.000,0.195
1786171365770,200,0.123,0.000,0.123
1786171366770,200,0.537,0.000,0.537
1786171367770,200,0.119,0.000,0.119
1786171368770,200,0.194,0.000,0.193
1786171369770,200,0.144,0.000,0.144
1786171370770,200,0.225,0.000,0.225
1786171371770,200,0.550,0.000,0.550
1786171372770,200,0.138,0.000,0.138
1786171373770,200,0.241,0.000,0.241
1786171374770,200,0.235,0.000,0.234
1786171375770,200,0.211,0.000,0.211
1786171376770,200,0.434,0.000,0.434
1786171377770,200,0.160,0.000,0.160
1786171378771,200,0.389,0.000,0.389
1786171379771,200,0.219,0.000,0.219
1786171380771,200,0.250,0.000,0.250
1786171381771,200,0.227,0.000,0.226
1786171382771,200,0.127,0.000,0.127
1786171383771,200,0.216,0.000,0.216
1786171384771,200,0.135,0.000,0.135
1786171385771,200,0.228,0.000,0.228
1786171386771,200,0.159,0.000,0.159
1786171387771,200,0.237,0.000,0.237
1786171388771,200,0.272,0.000,0.272
1786171389771,200,0.236,0.000,0.236
1786171390771,200,0.176,0.000,0.176
1786171391772,200,0.146,0.000,0.146
1786171392772,200,0.277,0.000,0.277
1786171393772,200,0.208,0.000,0.208
1786171394772,200,0.525,0.000,0.525
1786171395772,200,0.122,0.000,0.121
1786171396772,200,0.666,0.000,0.666
1786171397772,200,0.134,0.000,0.134
1786171398772,200,0.181,0.000,0.181
1786171399772,200,0.163,0.000,0.163
1786171400772,200,0.138,0.000,0.138
1786171401772,200,0.342,0.000,0.342
1786171402772,200,0.169,0.000,0.169
1786171403772,200,0.651,0.000,0.651
1786171404773,200,0.216,0.000,0.216
1786171405773,200,0.139,0.000,0.139
1786171406773,200,0.150,0.000,0.150
1786171407773,200,0.207,0.000,0.207
1786171408773,200,0.465,0.000,0.465
1786171409773,200,0.167,0.000,0.167
1786171410773,200,0.214,0.000,0.214
1786171411773,200,1.420,0.000,1.420
1786171413193,200,0.662,0.000,0.662
1786171414194,200,0.974,0.000,0.974
1786171415194,200,0.481,0.000,0.481
1786171416194,200,1.727,0.000,1.727
1786171417921,200,1.478,0.000,1.478
1786171419399,200,0.100,0.000,0.100
1786171420399,200,0.096,0.000,0.096
1786171421399,200,0.100,0.000,0.100
1786171422399,200,0.102,0.000,0.102
1786171423399,200,0.096,0.000,0.096
1786171424399,200,0.132,0.000,0.132
1786171425399,200,0.207,0.000,0.207
1786171426399,200,0.165,0.000,0.165
1786171427399,200,0.138,0.000,0.138
1786171428399,200,0.160,0.000,0.160
1786171429399,200,0.135,0.000,0.135
1786171430399,200,0.126,0.000,0.126
1786171431399,200,0.126,0.000,0.126
1786171432399,200,0.196,0.000,0.196
1786171433400,200,0.123,0.000,0.123
1786171434400,200,0.121,0.000,0.121
1786171435400,200,0.147,0.000,0.147
1786171436400,200,0.289,0.000,0.289
1786171437400,200,0.205,0.000,0.205
1786171438400,200,0.159,0.000,0.159
1786171439400,200,0.159,0.000,0.159
1786171440400,200,0.145,0.000,0.145
1786171441400,200,0.154,0.000,0.154
1786171442400,200,0.124,0.000,0.124
1786171443400,200,0.196,0.000,0.196
1786171444400,200,0.124,0.000,0.123
1786171445400,200,0.125,0.000,0.125
1786171446400,200,0.160,0.000,0.160
1786171447401,200,0.161,0.000,0.161
1786171448401,200,0.155,0.000,0.155
1786171449401,200,0.113,0.000,0.113
1786171450401,200,0.144,0.000,0.144
1786171451401,200,0.159,0.000,0.159
1786171452401,200,0.155,0.000,0.155
1786171453401,200,0.174,0.000,0.174
1786171454401,200,0.205,0.000,0.205
1786171455401,200,0.160,0.000,0.160
1786171456401,200,0.153,0.000,0.153
1786171457401,200,0.211,0.000,0.211
1786171458401,200,0.121,0.000,0.121
1786171459401,200,0.174,0.000,0.174
1786171460402,200,0.167,0.000,0.167
1786171461402,200,0.118,0.000,0.118
1786171462402,200,0.122,0.000,0.122
1786171463402,200,0.145,0.000,0.145
1786171464402,200,0.147,0.000,0.147
1786171465402,200,0.164,0.000,0.164
1786171466402,200,0.183,0.000,0.183
1786171467402,200,0.097,0.000,0.097
1786171468402,200,0.102,0.000,0.102
1786171469402,200,0.115,0.000,0.115
1786171470402,200,0.101,0.000,0.101
1786171471402,200,0.096,0.000,0.096
1786171472402,200,0.180,0.000,0.180
1786171473403,200,0.102,0.000,0.102
1786171474403,200,0.103,0.000,0.103
1786171475403,200,0.124,0.000,0.124
1786171476403,200,0.098,0.000,0.098
1786171477403,200,0.157,0.000,0.157
1786171478403,200,0.104,0.000,0.104
1786171479403,200,0.141,0.000,0.141
1786171480403,200,0.094,0.000,0.094
1786171481403,200,0.099,0.000,0.099
1786171482403,200,0.098,0.000,0.098
1786171483403,200,0.095,0.000,0.095
1786171484403,200,0.118,0.000,0.118
1786171485403,200,0.130,0.000,0.130
1786171486404,200,0.132,0.000,0.132
1786171487404,200,0.111,0.000,0.111
1786171488404,200,0.092,0.000,0.092
1786171489404,200,0.093,0.000,0.093
1786171490404,200,0.093,0.000,0.093
1786171491404,200,0.095,0.000,0.095
1786171492404,200,0.094,0.000,0.094
1786171493404,200,0.093,0.000,0.092
1786171494404,200,0.092,0.000,0.092
1786171495404,200,0.093,0.000,0.093
1786171496404,200,0.092,0.000,0.092
1786171497405,200,0.092,0.000,0.092
1786171498405,200,0.088,0.000,0.088
1786171499405,200,0.091,0.000,0.091
1786171500405,200,0.093,0.000,0.093
1786171501405,200,0.093,0.000,0.093
1786171502405,200,0.093,0.000,0.093
1786171503405,200,0.093,0.000,0.093
1786171504405,200,0.094,0.000,0.094
1786171505405,200,0.091,0.000,0.091
1786171506405,200,0.093,0.000,0.093
1786171507405,200,0.095,0.000,0.095
1786171508406,200,0.092,0.000,0.092
1786171509406,200,0.114,0.000,0.114
1786171510406,200,0.093,0.000,0.093
1786171511406,200,0.140,0.000,0.140
1786171512406,200,0.092,0.000,0.092
1786171513406,200,0.094,0.000,0.094
1786171514406,200,0.092,0.000,0.092
1786171515406,200,0.092,0.000,0.092
1786171516406,200,0.094,0.000,0.094
1786171517406,200,0.090,0.000,0.090
1786171518406,200,0.093,0.000,0.093
1786171519407,200,0.092,0.000,0.092
1786171520407,200,0.093,0.000,0.092
1786171521407,200,0.094,0.000,0.094
1786171522407,200,0.093,0.000,0.093
1786171523407,200,0.090,0.000,0.090
1786171524407,200,0.092,0.000,0.092
1786171525407,200,0.093,0.000,0.093
